"matchID","gameNumber","roundNumber","roundtype","blueTeam","redTeam","score","distance","pointA","pointB","pointC"
"2665","4","1","Attack","332","334","1","7870","202","0","0"
"2665","3","2","University","332","334","1","0",NULL,NULL,NULL
"2665","3","1","City Center","332","334","1","0",NULL,NULL,NULL
"2665","2","2","Defense","332","334","1","0","90","0","0"
"2665","2","1","Attack","332","334","2","0","189","434","0"
"2665","1","2","Defense","332","334","0","9460","0","0","0"
"2665","1","1","Attack","332","334","2","10857","84","376","0"
"2665","5","1","Sanctum","332","334","1","0",NULL,NULL,NULL
"2665","5","2","Village","332","334","1","0",NULL,NULL,NULL
"2667","3","3","Gardens","331","333","1","0",NULL,NULL,NULL
"2667","3","2","City Center","331","333","1","0",NULL,NULL,NULL
"2667","3","1","University","331","333","-1","0",NULL,NULL,NULL
"2667","2","2","Defense","331","333","1","3300","101","0","0"
"2667","2","1","Attack","331","333","1","0","198","0","0"
"2667","1","2","Defense","331","333","2","11085","132","255","0"
"2667","1","1","Attack","331","333","2","11084","265","355","0"
"2667","4","1","Attack","331","333","2","7560","114","326","0"
"2667","4","2","Defense","331","333","2","7561","201","330","0"
"2666","1","1","Attack","336","338","1","11345","230","0","0"
"2666","1","2","Defense","336","338","0","7810","0","0","0"
"2666","2","1","Attack","336","338","2","0","163","388","0"
"2666","2","2","Defense","336","338","2","0","182","268","0"
"2666","2","3","Attack","336","338","0","0","0","0","0"
"2666","2","4","Defense","336","338","0","0","0","0","0"
"2666","3","1","Gardens","336","338","1","0",NULL,NULL,NULL
"2666","3","2","City Center","336","338","1","0",NULL,NULL,NULL
"2666","4","1","Attack","336","338","3","0","202","339","482"
"2666","4","2","Defense","336","338","0","8388","0","0","0"
"2668","3","3","Control Center","334","328","-1","0",NULL,NULL,NULL
"2668","3","2","Garden","334","328","-1","0",NULL,NULL,NULL
"2668","3","1","Night Market","334","328","1","0",NULL,NULL,NULL
"2668","2","2","Defense","334","328","1","0","80","0","0"
"2668","2","1","Attack","334","328","2","0","103","186","0"
"2668","1","2","Defense","334","328","0","4240","0","0","0"
"2668","1","1","Attack","334","328","3","0","44","175","449"
"2668","4","1","Attack","334","328","3","0","123","205","300"
"2668","4","2","Defense","334","328","1","7559","135","0","0"
"2669","1","1","Attack","333","338","0","0","0","0","0"
"2669","1","2","Defense","333","338","0","3300","0","0","0"
"2669","2","1","Attack","333","338","2","0","145","198","0"
"2669","2","2","Defense","333","338","1","0","134","0","0"
"2669","3","1","Night Market","333","338","-1","0",NULL,NULL,NULL
"2669","3","2","Garden","333","338","-1","0",NULL,NULL,NULL
"2669","4","1","Attack","333","338","3","0","115","295","535"
"2669","4","2","Defense","333","338","1","8469","180","0","0"
"2670","4","2","Defense","329","330","1","6988","179","0","0"
"2670","4","1","Attack","329","330","2","7860","77","433","0"
"2670","3","3","Gardens","329","330","1","0",NULL,NULL,NULL
"2670","3","2","University","329","330","-1","0",NULL,NULL,NULL
"2670","3","1","City Center","329","330","1","0",NULL,NULL,NULL
"2670","2","2","Defense","329","330","0","0","0","0","0"
"2670","1","2","Defense","329","330","2","5902","217","353","0"
"2670","2","1","Attack","329","330","1","9800","262","0","0"
"2670","1","1","Attack","329","330","3","0","58","195","276"
"2671","2","1","Attack","331","337","2","0","217","280","0"
"2671","2","2","Defense","331","337","1","0","61","0","0"
"2671","3","1","Night Market","331","337","-1","0",NULL,NULL,NULL
"2671","3","2","Control Center","331","337","1","0",NULL,NULL,NULL
"2671","3","3","Garden","331","337","-1","0",NULL,NULL,NULL
"2671","4","1","Attack","331","337","3","0","144","214","367"
"2672","2","1","Attack","335","332","1","0","144","0","0"
"2672","2","2","Defense","335","332","1","3300","247","0","0"
"2672","3","1","Gardens","335","332","1","0",NULL,NULL,NULL
"2672","3","2","University","335","332","-1","0",NULL,NULL,NULL
"2672","3","3","City Center","335","332","1","0",NULL,NULL,NULL
"2672","4","1","Attack","335","332","0","7840","0","0","0"
"2672","4","2","Defense","335","332","0","7841","0","0","0"
"2671","1","2","Defense","331","337","1","10926","113","0","0"
"2671","1","1","Attack","331","337","1","10925","64","0","0"
"2671","4","2","Defense","331","337","0","7828","0","0","0"
"2672","1","2","Defense","335","332","2","0","91","298","0"
"2672","1","1","Attack","335","332","2","3488","71","420","0"
"2673","3","1","Night Market","336","318","1","0",NULL,NULL,NULL
"2673","2","4","Defense","336","318","1","3300","89","0","0"
"2673","2","3","Attack","336","318","1","0","46","0","0"
"2673","2","2","Defense","336","318","2","0","84","314","0"
"2673","2","1","Attack","336","318","2","0","67","459","0"
"2673","1","2","Defense","336","318","1","9558","221","0","0"
"2673","1","1","Attack","336","318","2","7200","155","417","0"
"2673","3","2","Garden","336","318","1","0",NULL,NULL,NULL
"2673","4","1","Attack","336","318","1","7850","113","0","0"
"2673","4","2","Defense","336","318","1","7851","254","0","0"
"2674","4","1","Attack","331","336","1","9248","225","0","0"
"2674","3","3","Control Center","331","336","-1","0",NULL,NULL,NULL
"2674","3","2","Garden","331","336","1","0",NULL,NULL,NULL
"2674","3","1","Night Market","331","336","-1","0",NULL,NULL,NULL
"2674","2","2","Defense","331","336","1","3300","213","0","0"
"2674","2","1","Attack","331","336","1","0","181","0","0"
"2674","1","2","Defense","331","336","2","5699","161","288","0"
"2674","1","1","Attack","331","336","3","0","72","270","368"
"2674","4","2","Defense","331","336","1","9249","87","0","0"
"2674","5","1","Village","331","336","1","0",NULL,NULL,NULL
"2674","5","2","Shrine","331","336","1","0",NULL,NULL,NULL
"2675","4","1","Attack","334","329","3","0","265","369","505"
"2675","3","2","City Center","334","329","-1","0",NULL,NULL,NULL
"2675","3","1","University","334","329","-1","0",NULL,NULL,NULL
"2675","2","2","Defense","334","329","1","7400","95","0","0"
"2675","2","1","Attack","334","329","2","0","115","220","0"
"2675","1","3","Defense","334","329","0","3300","0","0","0"
"2675","1","2","Defense","334","329","3","0","131","229","295"
"2675","1","1","Attack","334","329","3","0","154","272","483"
"2676","4","1","Attack","330","333","3","0","65","143","254"
"2676","3","3","Night Market","330","333","-1","0",NULL,NULL,NULL
"2676","3","2","Control Center","330","333","-1","0",NULL,NULL,NULL
"2676","3","1","Garden","330","333","1","0",NULL,NULL,NULL
"2676","2","4","Attack","330","333","1","0","324","0","0"
"2676","2","3","Defense","330","333","2","0","76","207","0"
"2676","2","2","Defense","330","333","2","0","231","273","0"
"2676","2","1","Attack","330","333","2","0","98","183","0"
"2676","1","2","Defense","330","333","1","8892","164","0","0"
"2676","1","1","Attack","330","333","2","6958","59","362","0"
"2675","4","2","Defense","334","329","3","0","198","268","416"
"2675","4","3","Attack","334","329","1","3108","129","0","0"
"2675","4","4","Defense","334","329","0","7761","0","0","0"
"2657","5","3","Sanctum","328","335","1","0",NULL,NULL,NULL
"2634","4","1","Attack","331","334","1","8309","155","0","0"
"2634","4","2","Defense","331","334","1","8310","182","0","0"
"2655","4","3","Defense","335","331","3","0","68","133","223"
"2655","4","4","Attack","335","331","2","46","109","231","0"
"2677","1","1","Attack","337","332","3","0","276","460","594"
"2677","1","2","Defense","337","332","2","3804","276","474","0"
"2677","2","1","Attack","337","332","2","0","79","199","0"
"2677","2","2","Defense","337","332","2","0","83","585","0"
"2677","2","3","Attack","337","332","0","3300","0","0","0"
"2677","3","1","City Center","337","332","1","0",NULL,NULL,NULL
"2677","3","2","Gardens","337","332","-1","0",NULL,NULL,NULL
"2677","3","3","University","337","332","-1","0",NULL,NULL,NULL
"2677","4","1","Attack","337","332","2","8676","166","243","0"
"2677","4","2","Defense","337","332","2","8677","257","334","0"
"2678","3","3","Control Center","328","338","1","0",NULL,NULL,NULL
"2678","3","2","Night Market","328","338","-1","0",NULL,NULL,NULL
"2678","3","1","Garden","328","338","1","0",NULL,NULL,NULL
"2678","2","2","Defense","328","338","1","8920","71","0","0"
"2678","2","1","Attack","328","338","1","8910","174","0","0"
"2678","1","3","Defense","328","338","0","3300","0","0","0"
"2678","1","2","Defense","328","338","3","0","61","277","383"
"2678","1","1","Attack","328","338","3","0","61","178","489"
"2678","4","1","Attack","328","338","0","6761","0","0","0"
"2678","4","2","Defense","328","338","0","6762","0","0","0"
"2679","3","2","Control Center","318","335","1","0",NULL,NULL,NULL
"2679","3","1","Night Market","318","335","-1","0",NULL,NULL,NULL
"2679","2","4","Defense","318","335","1","0","97","0","0"
"2679","2","3","Attack","318","335","2","0","95","183","0"
"2679","2","2","Defense","318","335","2","0","109","223","0"
"2679","2","1","Attack","318","335","2","0","99","304","0"
"2679","1","2","Defense","318","335","0","8760","0","0","0"
"2679","1","1","Attack","318","335","3","0","75","347","460"
"2679","3","3","Garden","318","335","-1","0",NULL,NULL,NULL
"2679","4","1","Attack","318","335","3","0","174","335","537"
"2679","4","2","Defense","318","335","0","7678","0","0","0"
"2680","4","1","Attack","333","334","3","0","134","230","475"
"2680","3","2","Control Center","333","334","1","0",NULL,NULL,NULL
"2680","3","1","Garden","333","334","1","0",NULL,NULL,NULL
"2680","2","4","Attack","333","334","0","0","0","0","0"
"2680","2","3","Defense","333","334","2","0","86","214","0"
"2680","2","2","Defense","333","334","2","0","227","311","0"
"2680","2","1","Attack","333","334","2","0","105","221","0"
"2680","1","2","Defense","333","334","0","8333","0","0","0"
"2680","1","1","Attack","333","334","3","0","179","262","416"
"3142","1","2","Defense","330","336","3","0","87","239","397"
"3142","1","3","Attack","330","336","0","7788","0","0","0"
"3142","1","4","Defense","330","336","0","7789","0","0","0"
"3142","2","1","Attack","330","336","0","8000","0","0","0"
"3142","2","2","Defense","330","336","0","8010","0","0","0"
"3142","3","1","Garden","330","336","-1","0",NULL,NULL,NULL
"3142","3","2","Night Market","330","336","-1","0",NULL,NULL,NULL
"3142","4","1","Attack","330","336","3","0","112","201","392"
"3142","4","2","Defense","330","336","2","4948","226","401","0"
"3142","5","1","Attack","330","336","1","9372","104","0","0"
"2681","3","2","City Center","336","333","1","0",NULL,NULL,NULL
"2681","3","1","Gardens","336","333","1","0",NULL,NULL,NULL
"2681","2","2","Defense","336","333","0","6700","0","0","0"
"2681","2","1","Attack","336","333","1","6420","108","0","0"
"2681","1","2","Defense","336","333","0","8534","0","0","0"
"2681","1","1","Attack","336","333","0","8533","0","0","0"
"2680","4","2","Defense","333","334","2","6592","272","461","0"
"2680","5","1","Attack","333","334","2","8476","126","333","0"
"2680","5","2","Defense","333","334","0","7710","0","0","0"
"3142","1","1","Attack","330","336","3","0","182","293","500"
"3142","5","2","Defense","330","336","1","9373","80","0","0"
"2681","4","1","Attack","336","333","0","0","0","0","0"
"2681","4","2","Defense","336","333","0","3300","0","0","0"
"3404","3","3","Defense","337","318","1","12226","60","0","0"
"3404","3","2","Defense","337","318","3","0","55","315","435"
"3404","3","1","Attack","337","318","3","0","76","178","343"
"3404","2","3","Gardens","337","318","1","0",NULL,NULL,NULL
"3404","2","2","University","337","318","-1","0",NULL,NULL,NULL
"3404","2","1","City Center","337","318","1","0",NULL,NULL,NULL
"3404","1","2","Defense","337","318","1","9393","189","0","0"
"3404","1","1","Attack","337","318","3","0","106","199","309"
"3407","2","3","Night Market","332","334","1","0",NULL,NULL,NULL
"3407","2","2","Control Center","332","334","1","0",NULL,NULL,NULL
"3407","2","1","Garden","332","334","-1","0",NULL,NULL,NULL
"3407","1","2","Defense","332","334","2","9753","61","154","0"
"3407","1","1","Attack","332","334","2","9752","126","434","0"
"3404","3","4","Attack","337","318","1","12227","82","0","0"
"3404","4","1","Attack","337","318","2","0","83","158","0"
"3404","4","2","Defense","337","318","0","0","0","0","0"
"3407","3","1","Attack","332","334","1","11236","156","0","0"
"3407","3","2","Defense","332","334","1","11237","75","0","0"
"3405","3","2","Defense","337","318","2","5054","155","237","0"
"3405","3","1","Attack","337","318","3","0","61","148","226"
"3405","2","2","Garden","337","318","1","0",NULL,NULL,NULL
"3405","2","1","Night Market","337","318","1","0",NULL,NULL,NULL
"3405","1","4","Defense","337","318","1","1","122","0","0"
"3405","1","3","Attack","337","318","1","0","72","0","0"
"3405","1","2","Defense","337","318","3","0","167","276","420"
"3405","1","1","Attack","337","318","3","0","252","399","523"
"3406","3","1","Attack","337","318","3","0","52","194","336"
"3406","2","2","Night Market","337","318","-1","0",NULL,NULL,NULL
"3406","2","1","Control Center","337","318","-1","0",NULL,NULL,NULL
"3406","1","2","Defense","337","318","2","9558","163","230","0"
"3406","1","1","Attack","337","318","2","9557","72","383","0"
"3406","3","2","Defense","337","318","1","12337","199","0","0"
"3406","4","1","Attack","337","318","2","0","112","181","0"
"3406","4","2","Defense","337","318","1","0","247","0","0"
"3405","4","1","Attack","337","318","2","0","230","509","0"
"3405","4","2","Defense","337","318","2","0","84","339","0"
"3405","4","3","Defense","337","318","0","3300","0","0","0"
"3408","2","1","City Center","332","334","-1","0",NULL,NULL,NULL
"3408","2","2","University","332","334","-1","0",NULL,NULL,NULL
"3408","3","1","Attack","332","334","3","0","84","265","395"
"3408","3","2","Defense","332","334","0","4270","0","0","0"
"3409","1","2","Defense","332","334","2","8776","92","157","0"
"3409","2","1","Night Market","332","334","-1","0",NULL,NULL,NULL
"3409","2","2","Garden","332","334","-1","0",NULL,NULL,NULL
"3409","3","1","Attack","332","334","3","0","72","188","295"
"3409","3","2","Defense","332","334","3","0","120","210","351"
"3409","3","3","Defense","332","334","1","7320","85","0","0"
"3409","3","4","Attack","332","334","1","7321","77","0","0"
"3410","1","2","Defense","337","336","2","6332","142","229","0"
"3410","2","1","Gardens","337","336","-1","0",NULL,NULL,NULL
"3410","2","2","City Center","337","336","1","0",NULL,NULL,NULL
"3410","2","3","University","337","336","-1","0",NULL,NULL,NULL
"3410","3","1","Attack","337","336","3","0","95","394","466"
"3410","3","2","Defense","337","336","1","12177","169","0","0"
"3413","4","2","Defense","332","333","1","0","181","0","0"
"3413","4","1","Attack","332","333","1","0","189","0","0"
"3413","3","2","Defense","332","333","0","6460","0","0","0"
"3413","3","1","Attack","332","333","0","6450","0","0","0"
"3413","2","3","Control Center","332","333","-1","0",NULL,NULL,NULL
"3413","2","2","Night Market","332","333","-1","0",NULL,NULL,NULL
"3413","2","1","Garden","332","333","1","0",NULL,NULL,NULL
"3413","1","2","Defense","332","333","1","7101","152","0","0"
"3413","1","1","Attack","332","333","3","0","152","236","443"
"3410","1","1","Attack","337","336","2","6879","73","262","0"
"3413","5","1","Attack","332","333","3","0","81","281","346"
"3413","5","2","Defense","332","333","2","3205","198","448","0"
"3414","1","1","Attack","332","333","3","0","69","162","476"
"3414","1","2","Defense","332","333","2","8365","129","226","0"
"3414","2","1","City Center","332","333","-1","0",NULL,NULL,NULL
"3414","2","2","Gardens","332","333","-1","0",NULL,NULL,NULL
"3414","3","1","Attack","332","333","3","0","126","240","315"
"3414","3","2","Defense","332","333","3","0","125","344","424"
"3414","3","3","Defense","332","333","1","3284","57","0","0"
"3414","3","4","Attack","332","333","1","3285","74","0","0"
"3411","5","2","Defense","337","336","2","7045","102","183","0"
"3411","5","1","Attack","337","336","2","8493","146","313","0"
"3411","4","2","Defense","337","336","1","3300","46","0","0"
"3411","4","1","Attack","337","336","1","0","122","0","0"
"3411","3","2","Defense","337","336","0","0","0","0","0"
"3411","3","1","Attack","337","336","3","0","59","163","227"
"3411","2","3","Garden","337","336","1","0",NULL,NULL,NULL
"3411","2","2","Night Market","337","336","-1","0",NULL,NULL,NULL
"3411","2","1","Control Center","337","336","1","0",NULL,NULL,NULL
"3411","1","2","Defense","337","336","2","9273","83","190","0"
"3411","1","1","Attack","337","336","3","0","110","246","435"
"2676","4","2","Defense","330","333","3","0","109","383","550"
"2676","4","3","Defense","330","333","0","7529","0","0","0"
"2676","4","4","Attack","330","333","0","7530","0","0","0"
"3408","1","2","Defense","332","334","1","9133","152","0","0"
"3408","1","1","Attack","332","334","2","8364","105","250","0"
"3409","1","1","Attack","332","334","3","0","174","261","430"
"3416","2","1","University","337","332","1","0",NULL,NULL,NULL
"3416","2","2","Gardens","337","332","1","0",NULL,NULL,NULL
"3416","3","1","Attack","337","332","1","7765","120","0","0"
"3416","3","2","Defense","337","332","1","7766","197","0","0"
"3416","4","1","Attack","337","332","1","5710","183","0","0"
"3416","1","2","Defense","337","332","2","8266","81","174","0"
"3416","1","1","Attack","337","332","3","0","100","325","524"
"3416","4","2","Defense","337","332","1","5720","263","0","0"
"3417","2","2","Garden","337","332","1","0",NULL,NULL,NULL
"3417","3","1","Attack","337","332","3","0","126","410","541"
"3417","3","2","Defense","337","332","3","0","206","341","410"
"3417","2","1","Night Market","337","332","1","0",NULL,NULL,NULL
"3417","1","2","Defense","337","332","2","6168","102","213","0"
"3417","1","1","Attack","337","332","2","6167","120","237","0"
"3417","3","3","Defense","337","332","0","3300","0","0","0"
