"matchID","gameNumber","roundNumber","startTimestamp","fightLength","killCountBlue","killCountRed","ultCountBlue","ultCountRed","ultsUpBlue","ultsUpRed","firstBloodBlue","deathSequence","ultsBlue","ultsRed","tcStringBlue","tcStringRed"
"2433","1","2","361","6","1","0","1","0","2","2","1","R_tracer","tracer",,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2433","1","2","375","33","7","1","3","1","3","1","1","R_winston|R_mccree|B_tracer|R_winston|R_tracer|R_mercy|R_dva|R_zenyatta","mercy|pharah|winston","zenyatta","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2433","1","2","237","30","7","1","2","1","3","2","1","R_zenyatta|R_winston|B_zenyatta|R_mccree|R_mercy|R_zenyatta|R_dva|R_pharah","mercy|winston","zenyatta","pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","2","296","46","6","5","2","2","2","3","0","B_pharah|B_zenyatta|B_winston|B_dva|B_mercy|R_zenyatta|R_pharah|R_mccree|R_winston|R_dva|R_mercy","pharah|zenyatta","winston|pharah","pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","2","218","3","1","0","1","0","4","3","1","R_winston","zenyatta",,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","2","164","21","4","2","0","0","2","0","0","B_mercy|R_zenyatta|R_pharah|B_pharah|R_mercy|R_mccree",,,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","2","129","5","0","3","0","2","1","2","0","B_mercy|B_pharah|B_winston",,"winston|mccree","pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","2","34","69","8","11","3","3","0","0","1","R_winston|B_mccree|R_mccree|B_orisa|R_winston|R_zenyatta|B_pharah|R_dva|B_zenyatta|B_mccree|B_orisa|R_pharah|B_roadhog|R_mccree|B_orisa|R_mercy|B_pharah|B_zenyatta|B_mercy","zenyatta|roadhog|mercy","mercy|zenyatta|pharah","mccree|pharah|mercy|zenyatta|orisa|roadhog","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","1","431","17","7","1","3","0","2","0","1","R_tracer|R_zenyatta|B_junkrat|R_reinhardt|R_zarya|R_mccree|R_tracer|R_mercy","mccree|mercy|orisa",,"junkrat|mccree|mercy|zenyatta|dva|orisa","mccree|tracer|mercy|zenyatta|reinhardt|zarya"
"2433","1","1","400","16","4","1","2","4","3","4","1","R_reinhardt|B_mercy|R_tracer|R_zarya|R_mccree","zenyatta|junkrat","zarya|tracer|mercy|zenyatta","junkrat|mccree|mercy|zenyatta|dva|orisa","mccree|tracer|mercy|zenyatta|reinhardt|zarya"
"2433","1","1","382","0","1","0","0","0","1","2","1","R_tracer",,,"junkrat|mccree|mercy|zenyatta|dva|orisa","mccree|tracer|mercy|zenyatta|reinhardt|zarya"
"2433","1","1","365","0","0","1","0","0","1","0","0","B_zarya",,,"junkrat|mercy|zenyatta|dva|orisa|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya"
"2433","1","1","328","22","2","4","1","2","2","2","1","R_reinhardt|B_pharah|R_mccree|B_orisa|B_dva|B_zenyatta","pharah","tracer|mccree","pharah|mercy|zenyatta|dva|orisa|zarya","mccree|tracer|mercy|zenyatta|reinhardt|zarya"
"2433","1","1","281","23","7","0","3","1","3","2","1","R_winston|R_zenyatta|R_mccree|R_mercy|R_dva|R_winston|R_tracer","mercy|winston|tracer","mercy","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2433","1","1","229","28","6","0","2","2","2","1","1","R_mccree|R_mercy|R_winston|R_zenyatta|R_dva|R_tracer","tracer|pharah","winston|zenyatta","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2433","1","1","159","39","4","6","4","4","5","3","1","R_pharah|R_mccree|B_zenyatta|R_pharah|B_pharah|B_winston|R_zenyatta|B_mercy|B_zenyatta|B_dva","tracer|mercy|zenyatta|winston","mercy|zenyatta|mccree|pharah","pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","1","120","19","4","0","0","0","2","0","1","R_winston|R_dva|R_mccree|R_zenyatta",,,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|pharah|mercy|zenyatta|dva|winston"
"2433","1","1","25","0","0","1","0","0","0","0","0","B_winston",,,"pharah|tracer|mercy|zenyatta|dva|winston","junkrat|pharah|mercy|zenyatta|orisa|roadhog"
"2433","1","1","49","37","6","2","0","0","0","0","0","B_zenyatta|R_zenyatta|R_orisa|B_tracer|R_roadhog|R_mercy|R_junkrat|R_zenyatta",,,"pharah|tracer|mercy|zenyatta|dva|winston","junkrat|pharah|mercy|zenyatta|orisa|roadhog"
"2433","4","1","250","11","5","0","1","0","2","1","1","R_winston|R_mercy|R_genji|R_tracer|R_dva","tracer",,"genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2433","4","1","284","30","7","1","5","4","3","1","1","R_winston|B_dva|R_mercy|R_zenyatta|R_genji|R_tracer|R_dva|R_winston","mercy|genji|zenyatta|tracer|winston","zenyatta|tracer|winston|genji","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2433","4","2","14","0","1","0","0","0","0","0","1","R_winston",,,"junkrat|widowmaker|mercy|zenyatta|dva|orisa","junkrat|widowmaker|mercy|zenyatta|dva|winston"
"2433","4","2","56","0","1","0","0","0","0","0","1","R_widowmaker",,,"junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2433","4","2","77","11","4","1","0","0","1","0","1","R_zenyatta|B_widowmaker|R_winston|R_dva|R_widowmaker",,,"junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2433","4","2","130","20","5","2","1","0","2","1","1","R_winston|R_genji|B_widowmaker|R_tracer|R_mercy|B_junkrat|R_dva","mercy",,"junkrat|widowmaker|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2433","4","2","187","21","5","0","3","2","4","2","1","R_tracer|R_winston|R_dva|R_zenyatta|R_mercy","junkrat|widowmaker|orisa","zenyatta|tracer","junkrat|widowmaker|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2433","4","2","237","18","3","1","1","3","2","1","0","B_widowmaker|R_tracer|R_zenyatta|R_genji","mercy","genji|mercy|winston","junkrat|widowmaker|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston"
"2432","1","1","13","0","0","1","0","0","0","0","0","B_winston",,,"pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|orisa"
"2432","1","1","53","32","7","1","2","0","0","1","0","B_winston|R_doomfist|R_mccree|R_zenyatta|R_doomfist|R_mercy|R_orisa|R_dva","tracer|pharah",,"pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|orisa"
"2432","1","1","122","1","1","1","1","1","2","2","1","R_mccree|B_winston","mercy","mercy","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","1","135","3","0","1","0","1","1","2","0","B_pharah",,"mccree","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","1","147","19","1","2","3","2","3","2","0","B_tracer|R_mercy|B_winston","zenyatta|tracer|winston","zenyatta|doomfist","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","1","216","24","0","6","2","2","2","2","0","B_pharah|B_dva|B_tracer|B_winston|B_zenyatta|B_dva","pharah|mercy","zenyatta|mercy","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","1","272","32","7","1","2","0","2","2","1","R_mccree|B_winston|R_zenyatta|R_mercy|R_doomfist|R_winston|R_dva|R_doomfist","tracer|zenyatta",,"genji|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","1","320","99","12","13","7","5","2","3","0","B_zenyatta|R_dva|R_winston|B_genji|R_doomfist|R_mccree|R_zenyatta|B_genji|B_winston|B_mercy|R_dva|B_zenyatta|B_tracer|R_mercy|R_zenyatta|B_winston|R_doomfist|R_mccree|B_genji|B_mercy|B_dva|R_mccree|B_zenyatta|B_winston|R_mercy","winston|genji|mercy|tracer|zenyatta|winston|zenyatta","winston|zenyatta|mercy|winston|mccree","genji|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","2","45","40","7","5","4","3","0","0","0","B_winston|R_doomfist|B_zenyatta|R_winston|R_widowmaker|B_dva|R_dva|R_winston|R_mercy|R_doomfist|B_pharah|B_tracer","mercy|tracer|zenyatta|pharah","mercy|zenyatta|doomfist","pharah|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|mercy|zenyatta|dva|winston"
"2432","1","2","107","4","1","1","1","1","1","0","1","R_zenyatta|B_tracer","winston","winston","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","2","129","11","5","0","0","0","0","1","1","R_doomfist|R_mccree|R_dva|R_winston|R_mercy",,,"pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","2","171","15","6","2","2","1","4","1","1","R_zenyatta|B_pharah|R_mccree|R_mercy|B_zenyatta|R_winston|R_dva|R_doomfist","tracer|mercy","doomfist","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","1","2","215","36","10","2","3","4","2","3","1","R_mercy|R_mccree|R_doomfist|R_zenyatta|B_mercy|R_dva|R_winston|R_mercy|B_winston|R_winston|R_soldier76|R_doomfist","pharah|zenyatta|tracer","zenyatta|mccree|mercy|winston","pharah|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","2","1","9","14","0","2","0","0","0","0","0","B_genji|B_tracer",,,"genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|orisa"
"2432","2","1","60","23","5","3","0","0","0","0","0","B_winston|B_zenyatta|R_junkrat|R_zenyatta|R_mercy|R_orisa|B_dva|R_dva",,,"genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|orisa"
"2432","2","1","118","19","3","0","2","1","2","2","1","R_winston|R_dva|R_junkrat","winston|genji","mercy","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|dva|winston"
"2432","2","1","143","9","1","0","0","0","0","1","1","R_mccree",,,"genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|dva|winston"
"2432","2","1","164","18","6","1","2","2","2","1","1","R_dva|R_mccree|B_winston|R_winston|R_junkrat|R_zenyatta|R_mercy","mercy|tracer","mccree|junkrat","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|mercy|zenyatta|dva|winston"
"2432","2","2","27","2","1","1","0","0","0","0","1","R_zenyatta|B_widowmaker",,,"junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","44","10","0","5","0","0","0","0","0","B_junkrat|B_roadhog|B_orisa|B_zenyatta|B_mercy",,,"junkrat|tracer|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","81","6","0","1","0","1","1","3","0","B_winston",,"tracer","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","102","70","6","10","5","6","1","3","0","B_genji|R_zenyatta|B_winston|B_genji|B_dva|B_mercy|B_tracer|B_genji|R_mercy|B_winston|B_moira|R_winston|B_zenyatta|R_tracer|R_zenyatta|R_dva","tracer|zenyatta|winston|genji|tracer","widowmaker|mercy|winston|tracer|zenyatta|widowmaker","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","196","14","0","3","0","2","0","1","0","B_tracer|B_genji|B_winston",,"tracer|winston","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","217","9","1","0","2","0","2","0","1","R_zenyatta","tracer|zenyatta",,"genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","235","31","6","6","1","2","0","2","0","B_zenyatta|B_winston|R_zenyatta|B_dva|R_widowmaker|R_winston|R_dva|B_mercy|B_genji|R_mercy|R_tracer|B_zenyatta","genji","tracer|zenyatta","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","322","10","4","0","0","1","3","1","1","R_mercy|R_zenyatta|R_widowmaker|R_tracer",,"widowmaker","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston"
"2432","2","2","359","8","0","1","1","1","3","2","0","B_winston","tracer","winston","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|reaper|mercy|zenyatta|dva|winston"
"2432","2","2","371","18","2","0","2","1","4","1","1","R_zenyatta|R_reaper","mercy|winston","mercy","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|reaper|mercy|zenyatta|dva|winston"
"2432","2","2","392","23","2","6","3","2","2","2","1","R_mercy|B_mercy|B_winston|R_reaper|B_genji|B_dva|B_tracer|B_zenyatta","zenyatta|genji|mercy","zenyatta|reaper","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|reaper|mercy|zenyatta|dva|winston"
"2432","2","3","28","23","5","3","0","0","0","0","1","R_winston|B_junkrat|R_mercy|R_zenyatta|B_zenyatta|R_dva|B_widowmaker|R_doomfist",,,"junkrat|widowmaker|mercy|zenyatta|dva|orisa","widowmaker|doomfist|mercy|zenyatta|dva|winston"
"2432","2","3","73","18","3","2","2","0","1","0","1","R_mercy|B_zenyatta|B_tracer|R_widowmaker|R_winston","junkrat|mercy",,"junkrat|tracer|mercy|zenyatta|dva|orisa","widowmaker|doomfist|mercy|zenyatta|dva|winston"
"2432","2","4","56","10","1","3","0","0","0","0","0","B_zenyatta|B_mercy|R_doomfist|B_tracer",,,"genji|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|mercy|zenyatta|dva|orisa"
"2432","2","4","81","0","0","1","0","0","1","2","0","B_dva",,,"genji|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|mercy|zenyatta|dva|orisa"
"2432","2","4","107","38","7","3","4","4","2","2","1","R_doomfist|B_zenyatta|B_dva|R_widowmaker|B_genji|R_doomfist|R_zenyatta|R_mercy|R_dva|R_orisa","tracer|mercy|zenyatta|winston","mercy|widowmaker|doomfist|zenyatta","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|mercy|zenyatta|dva|orisa"
"2432","3","1","12","11","2","0","0","0","0","0","1","R_mccree|R_tracer",,,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","59","14","1","4","0","0","0","0","0","B_zenyatta|B_tracer|B_winston|R_dva|B_dva",,,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","112","35","2","6","2","4","3","3","0","B_tracer|B_dva|R_dva|B_winston|R_tracer|B_zenyatta|B_tracer|B_dva","tracer|mercy","tracer|mccree|mercy|winston","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","176","40","6","3","4","3","3","2","1","R_winston|B_zenyatta|R_mercy|R_zenyatta|B_winston|R_mccree|B_dva|R_winston|R_dva","zenyatta|tracer|winston|pharah","tracer|zenyatta|mccree","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","248","63","6","5","5","3","2","2","0","B_winston|R_tracer|B_pharah|B_winston|B_dva|R_dva|R_zenyatta|R_mccree|B_winston|R_zenyatta|R_dva","tracer|mercy|zenyatta|pharah|tracer","mercy|winston|tracer","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","342","5","1","1","1","2","1","2","1","R_mccree|B_zenyatta","winston","mccree|zenyatta","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","356","16","4","2","2","0","1","0","1","R_zenyatta|B_zenyatta|R_zenyatta|R_winston|R_mccree|B_tracer","tracer|zenyatta",,"pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","1","378","24","5","2","1","3","1","1","1","R_mercy|B_winston|R_dva|R_winston|R_lucio|B_tracer|R_soldier76","pharah","winston|tracer|mercy","pharah|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|lucio|mercy|dva|winston"
"2432","3","2","21","15","4","1","0","0","0","0","0","B_tracer|R_mccree|R_zenyatta|R_mercy|R_dva",,,"genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","2","57","16","0","6","0","1","0","1","0","B_zenyatta|B_genji|B_dva|B_tracer|B_mercy|B_winston",,"tracer","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","2","104","80","9","11","5","3","4","2","1","R_winston|B_winston|B_genji|R_mccree|R_winston|B_dva|R_mccree|R_zenyatta|B_tracer|B_mercy|R_tracer|R_mercy|B_zenyatta|R_dva|B_winston|B_tracer|R_zenyatta|B_genji|B_dva|B_zenyatta","mercy|tracer|genji|zenyatta|winston","mercy|zenyatta|winston","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","2","203","45","5","3","3","4","2","2","0","B_winston|R_zenyatta|B_genji|R_mercy|B_zenyatta|R_dva|R_winston|R_tracer","tracer|genji|mercy","tracer|mccree|winston|tracer","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","3","2","270","66","8","8","3","4","3","2","0","B_winston|B_mercy|B_zenyatta|R_dva|R_mercy|R_zenyatta|B_genji|B_doomfist|B_winston|R_mccree|B_dva|R_winston|R_moira|B_tracer|R_lucio|R_tracer","zenyatta|winston|genji","mercy|zenyatta|mccree|tracer","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston"
"2432","4","1","36","22","3","0","1","0","1","0","1","R_mccree|R_dva|R_zenyatta","widowmaker",,"widowmaker|genji|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","4","1","73","0","1","0","0","0","2","3","1","R_mccree",,,"widowmaker|genji|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","4","1","113","38","6","2","3","2","3","3","1","R_winston|R_winston|B_widowmaker|R_doomfist|R_mercy|R_winston|B_zenyatta|R_dva","mercy|winston|widowmaker","mercy|winston","widowmaker|genji|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","4","1","174","19","1","5","1","1","2","1","0","B_genji|R_doomfist|B_winston|B_mercy|B_widowmaker|B_zenyatta","zenyatta","doomfist","widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|doomfist|mercy|zenyatta|dva|winston"
"2432","4","1","247","30","8","0","2","1","2","1","1","R_zenyatta|R_genji|R_mercy|R_widowmaker|R_dva|R_winston|R_genji|R_widowmaker","genji|widowmaker","widowmaker","widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"2432","4","1","297","41","3","5","2","1","3","2","0","B_mercy|B_zenyatta|R_mercy|R_zenyatta|R_widowmaker|B_winston|B_genji|B_dva","winston|widowmaker","winston","widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"2432","4","1","364","54","8","7","3","3","2","3","1","R_winston|R_widowmaker|R_genji|R_mercy|R_zenyatta|R_dva|R_winston|B_zenyatta|B_winston|B_zenyatta|B_widowmaker|B_genji|R_mercy|B_winston|B_mercy","zenyatta|winston|mercy","mercy|genji|winston","widowmaker|genji|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston"
"2432","4","1","460","40","2","7","3","3","2","3","0","B_genji|B_zenyatta|B_winston|R_zenyatta|R_genji|B_genji|B_tracer|B_mercy|B_dva","zenyatta|genji|winston","genji|tracer|zenyatta","genji|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston"
"2432","4","2","14","13","5","0","0","0","0","0","1","R_zenyatta|R_genji|R_hanzo|R_mercy|R_dva",,,"genji|tracer|mercy|zenyatta|dva|winston","hanzo|genji|mercy|zenyatta|dva|winston"
"2432","4","2","48","12","4","0","0","0","0","0","1","R_zenyatta|R_mercy|R_mccree|R_dva",,,"genji|tracer|mercy|zenyatta|dva|winston","genji|mccree|mercy|zenyatta|dva|winston"
"2432","4","2","77","1","1","1","0","0","1","0","1","R_genji|B_genji",,,"genji|tracer|mercy|zenyatta|dva|winston","genji|mccree|mercy|zenyatta|dva|winston"
"2432","4","2","110","0","0","1","0","0","3","0","0","B_genji",,,"genji|tracer|mercy|zenyatta|dva|winston","genji|mccree|mercy|zenyatta|dva|winston"
"2432","4","2","126","28","6","3","2","3","2","2","1","R_dva|B_mercy|R_mccree|R_mercy|B_genji|R_genji|R_zenyatta|B_winston|R_winston","zenyatta|genji","zenyatta|mccree|genji","genji|tracer|mercy|zenyatta|dva|winston","genji|mccree|mercy|zenyatta|dva|winston"
"2432","4","2","186","8","4","0","0","0","0","0","1","R_zenyatta|R_mercy|R_doomfist|R_mccree",,,"genji|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|mercy|zenyatta|dva|winston"
"2432","4","2","214","60","8","9","4","1","1","0","1","R_lucio|B_zenyatta|B_tracer|B_mercy|R_mercy|R_doomfist|B_dva|B_winston|B_genji|R_mccree|B_zenyatta|B_tracer|B_winston|R_mercy|R_lucio|R_dva|R_doomfist","winston|zenyatta|mercy|genji","winston","genji|tracer|mercy|zenyatta|dva|winston","doomfist|mccree|lucio|mercy|dva|winston"
"2432","4","2","298","18","4","4","1","0","1","1","1","R_widowmaker|B_zenyatta|R_mercy|R_lucio|B_winston|B_tracer|R_winston|B_mercy","tracer",,"genji|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|lucio|mercy|dva|winston"
"2432","4","2","344","33","5","2","3","3","0","2","1","R_widowmaker|R_widowmaker|B_mercy|R_dva|R_mercy|B_zenyatta|R_lucio","zenyatta|tracer|winston","mercy|lucio|doomfist","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|lucio|mercy|dva|winston"
"2432","4","2","412","16","0","6","0","0","2","0","0","B_mercy|B_zenyatta|B_winston|B_tracer|B_genji|B_dva",,,"genji|tracer|mercy|zenyatta|dva|winston","widowmaker|doomfist|lucio|mercy|dva|winston"
