"matchID","gameNumber","roundtype","team1","team2","teamcomp1","teamcomp2","timePlayed","fights","fightsWonT1","fightsWonT2"
"2423","4","Attack","329","336","genji|tracer|mercy|zenyatta|dva|winston","junkrat|tracer|mercy|zenyatta|roadhog|winston","3","0","0","0"
"2423","4","Defense","336","329","junkrat|tracer|mercy|zenyatta|roadhog|winston","genji|tracer|mercy|zenyatta|dva|winston","3","0","0","0"
"2423","4","Attack","329","336","genji|tracer|lucio|zenyatta|dva|winston","junkrat|tracer|lucio|zenyatta|roadhog|winston","23","0","0","0"
"2423","4","Defense","336","329","junkrat|tracer|lucio|zenyatta|roadhog|winston","genji|tracer|lucio|zenyatta|dva|winston","23","0","0","0"
"2423","4","Attack","329","336","genji|tracer|lucio|zenyatta|dva|winston","junkrat|soldier76|tracer|lucio|zenyatta|winston","36","0","0","0"
"2423","4","Defense","336","329","junkrat|soldier76|tracer|lucio|zenyatta|winston","genji|tracer|lucio|zenyatta|dva|winston","36","0","0","0"
"2423","4","Defense","329","336","junkrat|widowmaker|mercy|dva|orisa|roadhog","bastion|hanzo|tracer|mercy|orisa|roadhog","1","0","0","0"
"2423","4","Attack","336","329","bastion|hanzo|tracer|mercy|orisa|roadhog","junkrat|widowmaker|mercy|dva|orisa|roadhog","1","0","0","0"
"2423","4","Defense","329","336","junkrat|widowmaker|mercy|dva|orisa|roadhog","bastion|hanzo|widowmaker|mercy|orisa|roadhog","133","0","0","0"
"2423","4","Attack","336","329","bastion|hanzo|widowmaker|mercy|orisa|roadhog","junkrat|widowmaker|mercy|dva|orisa|roadhog","133","0","0","0"
"2423","4","Defense","329","336","junkrat|widowmaker|mercy|dva|orisa|roadhog","bastion|junkrat|widowmaker|mercy|orisa|roadhog","6","0","0","0"
"2423","4","Attack","336","329","bastion|junkrat|widowmaker|mercy|orisa|roadhog","junkrat|widowmaker|mercy|dva|orisa|roadhog","6","0","0","0"
"2423","4","Defense","329","336","junkrat|widowmaker|mercy|dva|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","112","0","0","0"
"2423","4","Attack","336","329","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|dva|orisa|roadhog","112","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|lucio|zenyatta|dva|winston","pharah|tracer|lucio|zenyatta|dva|roadhog","3","0","0","0"
"2423","5","Night Market","336","329","pharah|tracer|lucio|zenyatta|dva|roadhog","soldier76|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|mercy|zenyatta|dva|winston","pharah|tracer|lucio|zenyatta|dva|roadhog","2","0","0","0"
"2423","5","Night Market","336","329","pharah|tracer|lucio|zenyatta|dva|roadhog","soldier76|tracer|mercy|zenyatta|dva|winston","2","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|roadhog","52","0","0","0"
"2423","5","Night Market","336","329","pharah|tracer|mercy|zenyatta|dva|roadhog","soldier76|tracer|mercy|zenyatta|dva|winston","52","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","12","0","0","0"
"2423","5","Night Market","336","329","pharah|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston","12","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","197","0","0","0"
"2423","5","Night Market","336","329","genji|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston","197","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|lucio|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","21","0","0","0"
"2423","5","Night Market","336","329","genji|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|lucio|zenyatta|dva|winston","21","0","0","0"
"2423","5","Night Market","329","336","soldier76|tracer|lucio|zenyatta|dva|winston","genji|tracer|lucio|zenyatta|dva|winston","45","0","0","0"
"2423","5","Night Market","336","329","genji|tracer|lucio|zenyatta|dva|winston","soldier76|tracer|lucio|zenyatta|dva|winston","45","0","0","0"
"2423","5","Garden","329","336","pharah|tracer|lucio|mercy|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","135","0","0","0"
"2423","5","Garden","336","329","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|lucio|mercy|dva|winston","135","0","0","0"
"2423","5","Garden","329","336","pharah|tracer|lucio|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","3","0","0","0"
"2423","5","Garden","336","329","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2423","5","Garden","329","336","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","75","0","0","0"
"2423","5","Garden","336","329","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","75","0","0","0"
"2424","1","Attack","328","337","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","54","0","0","0"
"2424","1","Defense","337","328","pharah|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","54","0","0","0"
"2424","1","Attack","328","337","mccree|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","208","0","0","0"
"2424","1","Defense","337","328","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","208","0","0","0"
"2424","1","Defense","328","337","mccree|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","89","0","0","0"
"2424","1","Attack","337","328","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","89","0","0","0"
"2424","2","Attack","328","337","sombra|tracer|lucio|zenyatta|dva|winston","junkrat|widowmaker|ana|mercy|dva|orisa","8","0","0","0"
"2424","2","Defense","337","328","junkrat|widowmaker|ana|mercy|dva|orisa","sombra|tracer|lucio|zenyatta|dva|winston","8","0","0","0"
"2424","2","Attack","328","337","sombra|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|ana|mercy|dva|orisa","178","0","0","0"
"2424","2","Defense","337","328","junkrat|widowmaker|ana|mercy|dva|orisa","sombra|tracer|mercy|zenyatta|dva|winston","178","0","0","0"
"2424","2","Attack","328","337","sombra|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|ana|mercy|dva|winston","6","0","0","0"
"2424","2","Defense","337","328","junkrat|widowmaker|ana|mercy|dva|winston","sombra|tracer|mercy|zenyatta|dva|winston","6","0","0","0"
"2424","2","Attack","328","337","sombra|tracer|mercy|zenyatta|dva|winston","junkrat|tracer|ana|mercy|dva|winston","45","0","0","0"
"2424","2","Defense","337","328","junkrat|tracer|ana|mercy|dva|winston","sombra|tracer|mercy|zenyatta|dva|winston","45","0","0","0"
"2424","2","Attack","328","337","sombra|tracer|mercy|zenyatta|dva|winston","genji|tracer|ana|mercy|dva|winston","131","0","0","0"
"2424","2","Defense","337","328","genji|tracer|ana|mercy|dva|winston","sombra|tracer|mercy|zenyatta|dva|winston","131","0","0","0"
"2424","2","Attack","328","337","mccree|tracer|mercy|zenyatta|dva|winston","genji|tracer|ana|mercy|dva|winston","140","0","0","0"
"2424","2","Defense","337","328","genji|tracer|ana|mercy|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","140","0","0","0"
"2424","2","Defense","328","337","junkrat|widowmaker|ana|mercy|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","93","0","0","0"
"2424","2","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|ana|mercy|dva|orisa","93","0","0","0"
"2424","2","Defense","328","337","junkrat|widowmaker|ana|mercy|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","5","0","0","0"
"2424","2","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|ana|mercy|dva|winston","5","0","0","0"
"2424","2","Defense","328","337","junkrat|mccree|ana|mercy|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","24","0","0","0"
"2424","2","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","junkrat|mccree|ana|mercy|dva|winston","24","0","0","0"
"2424","2","Defense","328","337","mccree|tracer|ana|mercy|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","12","0","0","0"
"2424","2","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|ana|mercy|dva|winston","12","0","0","0"
"2424","2","Defense","328","337","mccree|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","102","0","0","0"
"2424","2","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","102","0","0","0"
"2424","2","Defense","328","337","mccree|tracer|mercy|zenyatta|dva|orisa","genji|tracer|mercy|zenyatta|dva|winston","66","0","0","0"
"2424","2","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|orisa","66","0","0","0"
"2424","3","Gardens","328","337","mccree|tracer|mercy|zenyatta|dva|winston","pharah|tracer|lucio|mercy|dva|winston","142","0","0","0"
"2424","3","Gardens","337","328","pharah|tracer|lucio|mercy|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","142","0","0","0"
"2424","3","Gardens","328","337","mccree|tracer|lucio|zenyatta|dva|winston","pharah|tracer|lucio|mercy|dva|winston","3","0","0","0"
"2424","3","Gardens","337","328","pharah|tracer|lucio|mercy|dva|winston","mccree|tracer|lucio|zenyatta|dva|winston","3","0","0","0"
"2424","3","Gardens","328","337","mccree|tracer|mercy|zenyatta|dva|winston","pharah|tracer|mercy|zenyatta|dva|winston","127","0","0","0"
"2424","3","Gardens","337","328","pharah|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","127","0","0","0"
"2424","3","City Center","328","337","mccree|tracer|mercy|zenyatta|dva|winston","pharah|tracer|lucio|mercy|dva|winston","144","0","0","0"
"2424","3","City Center","337","328","pharah|tracer|lucio|mercy|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","144","0","0","0"
"2424","3","City Center","328","337","mccree|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|mercy|dva|winston","123","0","0","0"
"2424","3","City Center","337","328","genji|tracer|lucio|mercy|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","123","0","0","0"
"2424","3","City Center","328","337","mccree|tracer|mercy|zenyatta|dva|winston","genji|tracer|lucio|moira|dva|winston","26","0","0","0"
"2424","3","City Center","337","328","genji|tracer|lucio|moira|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","26","0","0","0"
"2424","3","University","328","337","junkrat|mccree|mercy|zenyatta|orisa|roadhog","mccree|mercy|zenyatta|dva|reinhardt|zarya","205","0","0","0"
"2424","3","University","337","328","mccree|mercy|zenyatta|dva|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog","205","0","0","0"
"2424","3","University","328","337","junkrat|mccree|mercy|zenyatta|orisa|roadhog","tracer|mercy|zenyatta|dva|reinhardt|zarya","44","0","0","0"
"2424","3","University","337","328","tracer|mercy|zenyatta|dva|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|orisa|roadhog","44","0","0","0"
"2424","3","University","328","337","junkrat|mccree|mercy|zenyatta|dva|orisa","tracer|mercy|zenyatta|dva|reinhardt|zarya","8","0","0","0"
"2424","3","University","337","328","tracer|mercy|zenyatta|dva|reinhardt|zarya","junkrat|mccree|mercy|zenyatta|dva|orisa","8","0","0","0"
"2424","3","University","328","337","junkrat|mccree|mercy|zenyatta|dva|orisa","tracer|mercy|zenyatta|dva|winston|zarya","13","0","0","0"
"2424","3","University","337","328","tracer|mercy|zenyatta|dva|winston|zarya","junkrat|mccree|mercy|zenyatta|dva|orisa","13","0","0","0"
"2424","3","University","328","337","junkrat|mccree|mercy|zenyatta|dva|orisa","tracer|mercy|moira|dva|winston|zarya","4","0","0","0"
"2424","3","University","337","328","tracer|mercy|moira|dva|winston|zarya","junkrat|mccree|mercy|zenyatta|dva|orisa","4","0","0","0"
"2424","3","University","328","337","junkrat|mccree|mercy|dva|orisa|zarya","tracer|mercy|moira|dva|winston|zarya","12","0","0","0"
"2424","3","University","337","328","tracer|mercy|moira|dva|winston|zarya","junkrat|mccree|mercy|dva|orisa|zarya","12","0","0","0"
"2424","4","Attack","328","337","widowmaker|reaper|ana|mercy|reinhardt|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","87","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|reaper|ana|mercy|reinhardt|roadhog","87","0","0","0"
"2424","4","Attack","328","337","hanzo|widowmaker|reaper|ana|reinhardt|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","5","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","hanzo|widowmaker|reaper|ana|reinhardt|roadhog","5","0","0","0"
"2424","4","Attack","328","337","widowmaker|reaper|mercy|zenyatta|reinhardt|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","4","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|reaper|mercy|zenyatta|reinhardt|roadhog","4","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|reinhardt|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","6","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|reinhardt|roadhog","6","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|roadhog|winston","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","3","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|roadhog|winston","3","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","279","0","0","0"
"2424","4","Defense","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|winston","279","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|dva|winston","junkrat|tracer|mercy|zenyatta|orisa|roadhog","9","0","0","0"
"2424","4","Defense","337","328","junkrat|tracer|mercy|zenyatta|orisa|roadhog","widowmaker|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|dva|winston","junkrat|tracer|mercy|zenyatta|roadhog|winston","3","0","0","0"
"2424","4","Defense","337","328","junkrat|tracer|mercy|zenyatta|roadhog|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","3","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|dva|winston","junkrat|tracer|mercy|zenyatta|dva|winston","37","0","0","0"
"2424","4","Defense","337","328","junkrat|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","37","0","0","0"
"2424","4","Attack","328","337","widowmaker|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","87","0","0","0"
"2424","4","Defense","337","328","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","87","0","0","0"
"2424","4","Attack","328","337","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","23","0","0","0"
"2424","4","Defense","337","328","genji|tracer|mercy|zenyatta|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston","23","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","63","0","0","0"
"2424","4","Attack","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","63","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|roadhog|winston","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","2","0","0","0"
"2424","4","Attack","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|roadhog|winston","2","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","190","0","0","0"
"2424","4","Attack","337","328","junkrat|widowmaker|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|dva|winston","190","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|orisa|roadhog","8","0","0","0"
"2424","4","Attack","337","328","widowmaker|genji|mercy|zenyatta|orisa|roadhog","junkrat|widowmaker|mercy|zenyatta|dva|winston","8","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|orisa","3","0","0","0"
"2424","4","Attack","337","328","widowmaker|genji|mercy|zenyatta|dva|orisa","junkrat|widowmaker|mercy|zenyatta|dva|winston","3","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|dva|winston","widowmaker|genji|mercy|zenyatta|dva|winston","1","0","0","0"
"2424","4","Attack","337","328","widowmaker|genji|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|winston","1","0","0","0"
"2424","4","Defense","328","337","junkrat|widowmaker|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","79","0","0","0"
"2424","4","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","junkrat|widowmaker|mercy|zenyatta|dva|winston","79","0","0","0"
"2424","4","Defense","328","337","widowmaker|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"2424","4","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","widowmaker|tracer|mercy|zenyatta|dva|winston","9","0","0","0"
"2424","4","Defense","328","337","mccree|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|zenyatta|dva|winston","164","0","0","0"
"2424","4","Attack","337","328","genji|tracer|mercy|zenyatta|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","164","0","0","0"
"2424","4","Defense","328","337","mccree|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|moira|dva|winston","5","0","0","0"
"2424","4","Attack","337","328","genji|tracer|mercy|moira|dva|winston","mccree|tracer|mercy|zenyatta|dva|winston","5","0","0","0"
"2424","4","Defense","328","337","soldier76|tracer|mercy|zenyatta|dva|winston","genji|tracer|mercy|moira|dva|winston","4","0","0","0"
"2424","4","Attack","337","328","genji|tracer|mercy|moira|dva|winston","soldier76|tracer|mercy|zenyatta|dva|winston","4","0","0","0"
"2424","4","Defense","328","337","soldier76|tracer|moira|zenyatta|dva|winston","genji|tracer|mercy|moira|dva|winston","14","0","0","0"
